2020-046B,In Orbit,Low Earth Orbit,96.15,579,569,54
2020-046C,In Orbit,Low Earth Orbit,95.15,579,572,54
2020-046D,In Orbit,Low Earth Orbit,96.15,579,572,54
2020-007A,In Orbit,Low Earth Orbit,96.4,588,586,70
2017-022A,In Orbit,Low Earth Orbit,90.52,300,300,51
2022-040A,In Orbit,Low Earth Orbit,94,1207,1007,63.4
2022-009A,In Orbit,Low Earth Orbit,95.2,524,491,97.89
2019-038E,In Orbit,Low Earth Orbit,95.2,543,515,97.5
2005-003A,In Orbit,Geostationary Orbit,1436.1,35795,35778,0.02
2000-059A,In Orbit,Geostationary Orbit,1436.15,35798,35776,0.07
2009-058A,In Orbit,Geostationary Orbit,1436.08,35793,35779,0.06
2002-057A,In Orbit,Geostationary Orbit,1436.12,35797,35776,0.02
2002-019A,In Orbit,Geostationary Orbit,1436.12,35798,35775,0.08
2009-008A,In Orbit,Geostationary Orbit,1436.17,35792,35784,0.02
2019-009A,In Orbit,Geostationary Orbit,1436.1,35798,35777,0.03
2020-079F,In Orbit,Low Earth Orbit,94,477,467,97.3
2020-079C,In Orbit,Low Earth Orbit,94,478,467,97.3
2020-079A,In Orbit,Low Earth Orbit,94,477,467,97.3
2020-079G,In Orbit,Low Earth Orbit,94,475,465,97.3
2020-079E,In Orbit,Low Earth Orbit,94,478,468,97.3
2020-079D,In Orbit,Low Earth Orbit,94,476,467,97.3
2020-079P,In Orbit,Low Earth Orbit,94,473,465,97.3
2020-079J,In Orbit,Low Earth Orbit,94,474,465,97.3
2020-079K,In Orbit,Low Earth Orbit,94,473,465,97.3
2021-059AC,In Orbit,Low Earth Orbit,95.1,536,524,97.4
2021-059AU,In Orbit,Low Earth Orbit,95.1,536,523,97.5
2021-059AT,In Orbit,Low Earth Orbit,95.1,536,523,97.5
2021-059AS,In Orbit,Low Earth Orbit,95.1,536,523,97.5
2022-033M,In Orbit,Low Earth Orbit,95.1,509,498,97.4
2022-033X,In Orbit,Low Earth Orbit,95.1,510,497,97.4
2022-033Q,In Orbit,Low Earth Orbit,95.1,509,494,97.4
2022-033AD,In Orbit,Low Earth Orbit,95.1,509,494,97.4
2022-033R,In Orbit,Low Earth Orbit,95.1,509,493,97.4
2017-034C,In Orbit,Low Earth Orbit,95.44,545,535,43.02
2018-015D,In Orbit,Low Earth Orbit,94.5,503,493,97.2
2018-015K,In Orbit,Low Earth Orbit,94.5,507,487,97.2
2020-061A,In Orbit,Low Earth Orbit,94.5,524,516,97.5
2020-003B,In Orbit,Low Earth Orbit,94.2,490,476,97.3
2020-003C,In Orbit,Low Earth Orbit,94.2,492,475,97.3
2020-079B,In Orbit,Low Earth Orbit,94,479,467,97.3
2010-062C,Inactive,NULL,NULL,NULL,NULL,NULL
2013-031C,In Orbit,Medium Earth Orbit,287.93,8069,8063,0.03
2014-038A,In Orbit,Medium Earth Orbit,287.92,8071,8060,0.09
2013-031B,In Orbit,Medium Earth Orbit,287.93,8069,8062,0.04
2013-031A,In Orbit,Medium Earth Orbit,287.94,8068,8064,0.03
2014-038B,In Orbit,Medium Earth Orbit,281.15,7845,7831,0.12
2014-038C,In Orbit,Medium Earth Orbit,281.08,7844,7827,0.12
2014-038D,In Orbit,Medium Earth Orbit,280.87,7842,7815,0.12
2014-083D,In Orbit,Medium Earth Orbit,287.93,8068,8063,0.04
2014-083A,In Orbit,Medium Earth Orbit,287.93,8069,8063,0.04
2014-083B,In Orbit,Medium Earth Orbit,287.93,8069,8063,0.04
2014-083C,In Orbit,Medium Earth Orbit,287.93,8069,8063,0.04
2018-024D,In Orbit,Medium Earth Orbit,287.92,8069,8062,0.05
2018-024C,In Orbit,Medium Earth Orbit,287.92,8069,8062,0.05
2018-024A,In Orbit,Medium Earth Orbit,287.92,8069,8062,0.05
2018-024B,In Orbit,Medium Earth Orbit,287.92,8069,8062,0.05
2019-020C,In Orbit,Medium Earth Orbit,281.17,7840,7838,0.04
2019-020D,In Orbit,Medium Earth Orbit,281.02,7839,7829,0.04
2019-020B,In Orbit,Medium Earth Orbit,280.86,7839,7818,0.04
2019-020A,In Orbit,Medium Earth Orbit,280.73,7839,7809,0.04
2013-031D,In Orbit,Medium Earth Orbit,287.93,8069,8063,0.03
2014-035A,In Orbit,Low Earth Orbit,98.83,704,701,98.2
2019-036T,In Orbit,Elliptical,96.2,853,306,28.5
2021-051A,Decayed,NULL,NULL,NULL,NULL,NULL
2014-019A,In Orbit,Low Earth Orbit,94.47,601,385,140.94
2016-056A,In Orbit,Low Earth Orbit,94.4,608,386,142
2020-044A,In Orbit,Low Earth Orbit,93.9,603,352,141.12
2002-025A,In Orbit,Low Earth Orbit,95.97,764,367,143.4
2007-025A,In Orbit,Low Earth Orbit,93.75,576,340,141.76
2010-031A,In Orbit,Low Earth Orbit,93.91,589,343,141.78
2019-010A,In Orbit,Low Earth Orbit,105.2,1180,1175,87.8
2019-010D,In Orbit,Low Earth Orbit,105.2,1180,1175,87.8
2019-010C,In Orbit,Low Earth Orbit,105.2,1180,1175,87.8
2019-010B,In Orbit,Low Earth Orbit,105.2,1180,1175,87.8
2019-010E,In Orbit,Low Earth Orbit,105.2,1180,1175,87.8
2019-010F,In Orbit,Low Earth Orbit,105.2,1180,1175,87.8
2020-008A,In Orbit,Low Earth Orbit,93.5,1202,1200,87.4
2020-008B,In Orbit,Low Earth Orbit,93.8,1202,1200,87.4
2020-020L,In Orbit,Low Earth Orbit,94,1220,1215,87.4
2020-020AB,In Orbit,Low Earth Orbit,95.9,1220,1215,87.4
2020-008C,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-008D,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-008E,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-008F,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-008G,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-008H,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-008J,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-020J,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-008K,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-020X,In Orbit,Low Earth Orbit,94.6,1220,1215,87.4
2020-020H,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-008L,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-008M,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-020AG,In Orbit,Low Earth Orbit,94.9,1220,1215,87.4
2020-008N,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-008P,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-020S,In Orbit,Low Earth Orbit,94.2,1220,1215,87.4
2020-008Q,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-008R,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-008S,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-008T,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-020T,In Orbit,Low Earth Orbit,94.4,1220,1215,87.4
2020-008U,In Orbit,Low Earth Orbit,93.9,1220,1215,87.4
2020-008V,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-008W,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-020Z,In Orbit,Low Earth Orbit,94.7,1220,1215,87.4
2020-008X,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-008Y,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-008Z,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-020AF,In Orbit,Low Earth Orbit,94.4,600,560,87.4
2020-008AA,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-008AB,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-008AC,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-008AD,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-020V,In Orbit,Low Earth Orbit,94.4,1220,1215,87.4
2020-008AE,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-008AF,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-008AG,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-008AH,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-020AH,In Orbit,Low Earth Orbit,96.5,1220,1215,87.4
2020-020E,In Orbit,Low Earth Orbit,94.4,1220,1215,87.4
2020-008AJ,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-020AA,In Orbit,Low Earth Orbit,94.6,1220,1215,87.4
2020-020K,In Orbit,Low Earth Orbit,93.9,1220,1215,87.4
2020-008AK,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-020A,In Orbit,Low Earth Orbit,93.5,1220,1215,87.3
2020-020B,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-020Y,In Orbit,Low Earth Orbit,94.7,1220,1215,87.4
2020-020G,In Orbit,Low Earth Orbit,93.8,1220,1215,87.4
2020-020C,In Orbit,Low Earth Orbit,93.6,1220,1215,87.4
2020-020F,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-020AE,In Orbit,Low Earth Orbit,94.8,1220,1215,87.4
2020-020M,In Orbit,Low Earth Orbit,94,1220,1215,87.4
2020-020Q,In Orbit,Low Earth Orbit,94,1220,1215,87.4
2020-020AJ,In Orbit,Low Earth Orbit,96.2,1220,1215,87.4
2020-020AD,In Orbit,Low Earth Orbit,95.8,1220,1215,87.4
2020-020AK,In Orbit,Low Earth Orbit,96.6,1220,1215,87.4
2020-020D,In Orbit,Low Earth Orbit,93.7,1220,1215,87.4
2020-020P,In Orbit,Low Earth Orbit,94.1,1220,1215,87.4
2020-020W,In Orbit,Low Earth Orbit,94,1220,1215,87.4
2020-020AC,In Orbit,Low Earth Orbit,94.8,1220,1215,87.4
2020-020N,In Orbit,Low Earth Orbit,94,1220,1215,87.4
2020-020R,In Orbit,Low Earth Orbit,94.2,1220,1215,87.4
2020-020U,In Orbit,Low Earth Orbit,94.3,1220,1215,87.4
2021-025H,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100A,In Orbit,Low Earth Orbit,94.3,1220,1215,87.4
2021-025G,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AL,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100B,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100C,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100D,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025K,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025J,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100E,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025A,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025E,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100F,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100G,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100H,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100J,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100K,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100L,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100M,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100N,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100P,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100Q,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100R,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100S,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100T,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100U,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100V,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100W,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100X,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100Y,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100Z,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AA,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AB,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AC,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AD,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AE,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AF,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AG,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AH,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AJ,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AK,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AL,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2020-100AM,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025T,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025S,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025F,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AA,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025B,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025C,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025D,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025R,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025L,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025P,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025N,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025W,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025U,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025M,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025Q,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025V,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025X,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031Z,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025Z,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025Y,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AC,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AM,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AB,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AE,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AF,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AD,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AG,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AH,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031A,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AJ,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-025AK,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031C,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031D,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031W,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031U,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031K,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031B,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031L,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031V,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031M,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031X,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031H,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-045AF,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AF,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031N,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AE,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AD,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AG,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031J,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AC,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031G,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AA,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AL,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AH,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031Q,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AB,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031R,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031S,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031T,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AJ,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031AK,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031F,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-045W,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045A,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AA,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045Z,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045X,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AK,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AL,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-031AM,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031E,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031P,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-031Y,In Orbit,Low Earth Orbit,93.5,1220,1215,87.4
2021-045Y,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045J,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045B,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AD,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AJ,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AC,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AB,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045P,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045N,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045C,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045R,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045Q,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AE,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045S,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045E,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AG,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045D,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045T,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AM,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045U,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045G,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045F,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045H,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045K,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045M,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045V,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045L,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-045AH,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-061A,In Orbit,Low Earth Orbit,109.6,1202,1200,87.3
2021-061B,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061C,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061D,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061E,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061F,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061G,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061H,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061J,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061K,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061L,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061M,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061N,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061P,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061Q,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061R,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061T,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061U,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061V,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061W,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061X,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061Y,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061Z,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AA,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AB,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AC,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AD,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AE,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AF,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AG,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AH,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AJ,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AK,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AL,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-061AM,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-075A,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075B,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075C,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075D,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075E,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075F,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075G,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-083A,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075H,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075J,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075K,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075L,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075M,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075N,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075P,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075Q,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075R,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075S,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-083B,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075T,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075U,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-083C,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-083D,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075V,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075W,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075X,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075Y,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075Z,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075AA,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075AB,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075AC,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075AD,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075AE,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075AF,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-075AG,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-083E,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083F,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083G,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-075AH,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-083H,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-083J,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083K,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083L,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083M,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-075AJ,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-075AK,In Orbit,Low Earth Orbit,96.3,1202,1200,87.4
2021-083N,In Orbit,Low Earth Orbit,109.3,1202,1200,87.4
2021-090A,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083P,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083Q,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083R,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083S,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083T,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083U,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083V,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083W,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083X,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083Y,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083Z,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083AA,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083AB,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083AC,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-090B,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-083AD,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
2021-090C,In Orbit,Low Earth Orbit,109.6,1202,1200,87.4
