44736,2019-074Z,Starlink-1031,1,3
44737,2019-074AA,Starlink-1032,1,3
44738,2019-074AB,Starlink-1033,1,3
44757,2019-074AW,Starlink-1034,1,3
44740,2019-074AD,Starlink-1035,1,3
44741,2019-074AE,Starlink-1036,1,3
44742,2019-074AF,Starlink-1037,1,3
44743,2019-074AG,Starlink-1038,1,3
44744,2019-074AH,Starlink-1039,1,3
44746,2019-074AK,Starlink-1041,1,3
44747,2019-074AL,Starlink-1042,1,3
44748,2019-074AM,Starlink-1043,1,3
44749,2019-074AN,Starlink-1044,1,3
44751,2019-074AQ,Starlink-1046,1,3
44752,2019-074AR,Starlink-1047,1,3
44753,2019-074AS,Starlink-1048,1,3
44754,2019-074AT,Starlink-1049,1,3
44739,2019-074AC,Starlink-1052,1,3
44758,2019-074AX,Starlink-1053,1,3
44759,2019-074AY,Starlink-1054,1,3
44760,2019-074AZ,Starlink-1055,1,3
44761,2019-074BA,Starlink-1056,1,3
44762,2019-074BB,Starlink-1057,1,3
44763,2019-074BC,Starlink-1058,1,3
44764,2019-074BD,Starlink-1059,1,3
44765,2019-074BE,Starlink-1060,1,3
44766,2019-074BF,Starlink-1061,1,3
44767,2019-074BG,Starlink-1062,1,3
44768,2019-074BH,Starlink-1063,1,3
44770,2019-074BK,Starlink-1065,1,3
44954,2020-001AS,Starlink-1066,1,3
44771,2019-074BL,Starlink-1067,1,3
44772,2019-074BM,Starlink-1068,1,3
44955,2020-001AT,Starlink-1069,1,3
44956,2020-001AU,Starlink-1070,1,3
44934,2020-001W,Starlink-1071,1,3
44914,2020-001A,Starlink-1073,1,3
44957,2020-001AV,Starlink-1074,1,3
44959,2020-001AX,Starlink-1076,1,3
44960,2020-001AY,Starlink-1077,1,3
44937,2020-001Z,Starlink-1079,1,3
44961,2020-001AZ,Starlink-1080,1,3
44962,2020-001BA,Starlink-1081,1,3
44938,2020-001AA,Starlink-1082,1,3
44939,2020-001AB,Starlink-1083,1,3
44915,2020-001B,Starlink-1084,1,3
44963,2020-001BB,Starlink-1085,1,3
44964,2020-001BC,Starlink-1086,1,3
44966,2020-001BE,Starlink-1088,1,3
44967,2020-001BF,Starlink-1089,1,3
44968,2020-001BG,Starlink-1090,1,3
44940,2020-001AC,Starlink-1091,1,3
44969,2020-001BH,Starlink-1092,1,3
44970,2020-001BJ,Starlink-1093,1,3
44941,2020-001AD,Starlink-1094,1,3
44942,2020-001AE,Starlink-1096,1,3
44917,2020-001D,Starlink-1098,1,3
44918,2020-001E,Starlink-1099,1,3
44943,2020-001AF,Starlink-1100,1,3
44920,2020-001G,Starlink-1102,1,3
44921,2020-001H,Starlink-1103,1,3
44922,2020-001J,Starlink-1104,1,3
44923,2020-001K,Starlink-1106,1,3
44972,2020-001BL,Starlink-1107,1,3
44944,2020-001AG,Starlink-1108,1,3
44945,2020-001AH,Starlink-1109,1,3
44946,2020-001AJ,Starlink-1110,1,3
44924,2020-001L,Starlink-1111,1,3
44925,2020-001M,Starlink-1112,1,3
44926,2020-001N,Starlink-1113,1,3
44927,2020-001P,Starlink-1114,1,3
44973,2020-001BM,Starlink-1115,1,3
44947,2020-001AK,Starlink-1116,1,3
44952,2020-001AQ,Starlink-1117,1,3
44928,2020-001Q,Starlink-1119,1,3
45045,2020-006B,Starlink-1120,1,3
44929,2020-001R,Starlink-1121,1,3
44949,2020-001AM,Starlink-1122,1,3
44930,2020-001S,Starlink-1123,1,3
44953,2020-001AR,Starlink-1124,1,3
44950,2020-001AN,Starlink-1125,1,3
44951,2020-001AP,Starlink-1126,1,3
44931,2020-001T,Starlink-1128,1,3
45046,2020-006C,Starlink-1129,1,3
44932,2020-001U,Starlink-1130,1,3
45047,2020-006D,Starlink-1131,1,3
45044,2020-006A,Starlink-1132,1,3
45064,2020-006W,Starlink-1133,1,3
45048,2020-006E,Starlink-1134,1,3
45049,2020-006F,Starlink-1135,1,3
45089,2020-006AX,Starlink-1136,1,3
45092,2020-006BA,Starlink-1137,1,3
45178,2020-012A,Starlink-1138,1,3
45065,2020-006X,Starlink-1139,1,3
45050,2020-006G,Starlink-1140,1,3
45051,2020-006H,Starlink-1141,1,3
45093,2020-006BB,Starlink-1142,1,3
45179,2020-012B,Starlink-1143,1,3
44933,2020-001V,Starlink-1144,1,3
45066,2020-006Y,Starlink-1145,1,3
45094,2020-006BC,Starlink-1146,1,3
45095,2020-006BD,Starlink-1147,1,3
45052,2020-006J,Starlink-1148,1,3
45079,2020-006AM,Starlink-1149,1,3
45067,2020-006Z,Starlink-1150,1,3
45081,2020-006AP,Starlink-1151,1,3
45096,2020-006BE,Starlink-1152,1,3
45080,2020-006AN,Starlink-1153,1,3
45198,2020-012W,Starlink-1154,1,3
45053,2020-006K,Starlink-1155,1,3
45054,2020-006L,Starlink-1156,1,3
45055,2020-006M,Starlink-1157,1,3
45056,2020-006N,Starlink-1158,1,3
45057,2020-006P,Starlink-1159,1,3
45082,2020-006AQ,Starlink-1160,1,3
45068,2020-006AA,Starlink-1161,1,3
45058,2020-006Q,Starlink-1162,1,3
45059,2020-006R,Starlink-1165,1,3
45060,2020-006S,Starlink-1166,1,3
45071,2020-006AD,Starlink-1167,1,3
45072,2020-006AE,Starlink-1168,1,3
45061,2020-006T,Starlink-1169,1,3
45073,2020-006AF,Starlink-1170,1,3
45062,2020-006U,Starlink-1171,1,3
45074,2020-006AG,Starlink-1172,1,3
45084,2020-006AS,Starlink-1173,1,3
45075,2020-006AH,Starlink-1174,1,3
45090,2020-006AY,Starlink-1176,1,3
45078,2020-006AL,Starlink-1177,1,3
45085,2020-006AT,Starlink-1179,1,3
45076,2020-006AJ,Starlink-1180,1,3
45086,2020-006AU,Starlink-1181,1,3
45088,2020-006AW,Starlink-1183,1,3
45098,2020-006BG,Starlink-1184,1,3
45087,2020-006AV,Starlink-1185,1,3
45099,2020-006BH,Starlink-1186,1,3
45219,2020-012AT,Starlink-1187,1,3
45221,2020-012AV,Starlink-1189,1,3
45083,2020-006AR,Starlink-1190,1,3
45222,2020-012AW,Starlink-1191,1,3
45180,2020-012C,Starlink-1192,1,3
45100,2020-006BJ,Starlink-1193,1,3
45101,2020-006BK,Starlink-1194,1,3
45102,2020-006BL,Starlink-1195,1,3
45103,2020-006BM,Starlink-1196,1,3
45199,2020-012X,Starlink-1197,1,3
45201,2020-012Z,Starlink-1199,1,3
45181,2020-012D,Starlink-1200,1,3
45182,2020-012E,Starlink-1201,1,3
45183,2020-012F,Starlink-1202,1,3
45202,2020-012AA,Starlink-1203,1,3
45184,2020-012G,Starlink-1205,1,3
45204,2020-012AC,Starlink-1206,1,3
45380,2020-019W,Starlink-1207,1,3
45205,2020-012AD,Starlink-1208,1,3
45206,2020-012AE,Starlink-1209,1,3
45207,2020-012AF,Starlink-1210,1,3
45208,2020-012AG,Starlink-1211,1,3
45223,2020-012AX,Starlink-1212,1,3
45400,2020-019AS,Starlink-1213,1,3
45224,2020-012AY,Starlink-1214,1,3
45225,2020-012AZ,Starlink-1215,1,3
45185,2020-012H,Starlink-1216,1,3
45226,2020-012BA,Starlink-1217,1,3
45209,2020-012AH,Starlink-1218,1,3
45210,2020-012AJ,Starlink-1219,1,3
45227,2020-012BB,Starlink-1221,1,3
45228,2020-012BC,Starlink-1222,1,3
45186,2020-012J,Starlink-1224,1,3
45187,2020-012K,Starlink-1225,1,3
45229,2020-012BD,Starlink-1226,1,3
45230,2020-012BE,Starlink-1227,1,3
45188,2020-012L,Starlink-1228,1,3
45231,2020-012BF,Starlink-1229,1,3
45189,2020-012M,Starlink-1230,1,3
45212,2020-012AL,Starlink-1231,1,3
45213,2020-012AM,Starlink-1232,1,3
45214,2020-012AN,Starlink-1233,1,3
45190,2020-012N,Starlink-1234,1,3
45232,2020-012BG,Starlink-1235,1,3
45191,2020-012P,Starlink-1236,1,3
45192,2020-012Q,Starlink-1237,1,3
45233,2020-012BH,Starlink-1238,1,3
45193,2020-012R,Starlink-1239,1,3
45194,2020-012S,Starlink-1240,1,3
45195,2020-012T,Starlink-1241,1,3
45234,2020-012BJ,Starlink-1243,1,3
45196,2020-012U,Starlink-1244,1,3
45215,2020-012AP,Starlink-1245,1,3
45235,2020-012BK,Starlink-1246,1,3
45236,2020-012BL,Starlink-1247,1,3
45399,2020-019AR,Starlink-1255,1,3
45401,2020-019AT,Starlink-1256,1,3
45402,2020-019AU,Starlink-1257,1,3
45381,2020-019X,Starlink-1258,1,3
45403,2020-019AV,Starlink-1259,1,3
45404,2020-019AW,Starlink-1260,1,3
45571,2020-025AS,Starlink-1261,1,3
45366,2020-019G,Starlink-1262,1,3
45405,2020-019AX,Starlink-1263,1,3
45382,2020-019Y,Starlink-1264,1,3
45406,2020-019AY,Starlink-1265,1,3
45383,2020-019Z,Starlink-1266,1,3
45384,2020-019AA,Starlink-1267,1,3
45197,2020-012V,Starlink-1269,1,3
45237,2020-012BM,Starlink-1270,1,3
45217,2020-012AR,Starlink-1271,1,3
45386,2020-019AC,Starlink-1272,1,3
45367,2020-019H,Starlink-1273,1,3
45387,2020-019AD,Starlink-1274,1,3
45407,2020-019AZ,Starlink-1275,1,3
45368,2020-019J,Starlink-1276,1,3
45369,2020-019K,Starlink-1277,1,3
45408,2020-019BA,Starlink-1278,1,3
45360,2020-019A,Starlink-1279,1,3
45388,2020-019AE,Starlink-1280,1,3
45370,2020-019L,Starlink-1281,1,3
45409,2020-019BB,Starlink-1282,1,3
45389,2020-019AF,Starlink-1283,1,3
45390,2020-019AG,Starlink-1284,1,3
45410,2020-019BC,Starlink-1285,1,3
45417,2020--019BK,Starlink-1286,1,3
45371,2020-019M,Starlink-1287,1,3
45372,2020-019N,Starlink-1288,1,3
45391,2020-019AH,Starlink-1289,1,3
45392,2020-019AJ,Starlink-1290,1,3
45393,2020--019AK,Starlink-1291,1,3
45394,2020-019AL,Starlink-1292,1,3
45411,2020-019BD,Starlink-1293,1,3
45551,2020-025W,Starlink-1294,1,3
45373,2020-019P,Starlink-1295,1,3
45412,2020-019BE,Starlink-1296,1,3
45395,2020-019AM,Starlink-1297,1,3
45413,2020-019BF,Starlink-1298,1,3
45418,2020-019BL,Starlink-1299,1,3
45374,2020-019Q,Starlink-1300,1,3
45361,2020-019B,Starlink-1301,1,3
45375,2020-019R,Starlink-1302,1,3
45396,2020-019AN,Starlink-1303,1,3
45376,2020-019S,Starlink-1304,1,3
45377,2020-019T,Starlink-1305,1,3
45362,2020-019C,Starlink-1306,1,3
45397,2020-019AP,Starlink-1307,1,3
45419,2020-019BM,Starlink-1308,1,3
45414,2020-019BG,Starlink-1309,1,3
45378,2020-019U,Starlink-1310,1,3
45398,2020-019AQ,Starlink-1312,1,3
45364,2020-019E,Starlink-1313,1,3
45415,2020-019BH,Starlink-1316,1,3
45365,2020-019F,Starlink-1317,1,3
45416,2020-019BJ,Starlink-1318,1,3
45379,2020-019V,Starlink-1319,1,3
45572,2020-025AT,Starlink-1320,1,3
45573,2020-025AU,Starlink-1321,1,3
45552,2020-025X,Starlink-1322,1,3
45553,2020-025Y,Starlink-1323,1,3
45574,2020-025AV,Starlink-1324,1,3
45554,2020-025Z,Starlink-1325,1,3
45575,2020-025AW,Starlink-1326,1,3
45555,2020-025AA,Starlink-1327,1,3
45576,2020-025AX,Starlink-1328,1,3
45531,2020-025A,Starlink-1329,1,3
45577,2020-025AY,Starlink-1330,1,3
45578,2020-025AZ,Starlink-1331,1,3
45579,2020-025BA,Starlink-1332,1,3
45580,2020-025BB,Starlink-1333,1,3
45556,2020-025AB,Starlink-1334,1,3
45581,2020-025BC,Starlink-1335,1,3
45557,2020-025AC,Starlink-1336,1,3
45582,2020-025BD,Starlink-1337,1,3
45532,2020-025B,Starlink-1338,1,3
45533,2020-025C,Starlink-1339,1,3
45583,2020-025BE,Starlink-1340,1,3
45534,2020-025D,Starlink-1341,1,3
45558,2020-025AD,Starlink-1342,1,3
45584,2020-025BF,Starlink-1343,1,3
45559,2020-025AE,Starlink-1344,1,3
45560,2020-025AF,Starlink-1346,1,3
45586,2020-025BH,Starlink-1347,1,3
45561,2020-025AG,Starlink-1348,1,3
45587,2020-025BJ,Starlink-1349,1,3
45535,2020-025E,Starlink-1350,1,3
45697,2020-035AS,Starlink-1351,1,3
45536,2020-025F,Starlink-1352,1,3
45537,2020-025G,Starlink-1353,1,3
45562,2020-025AH,Starlink-1354,1,3
45563,2020-025AJ,Starlink-1355,1,3
45564,2020-025AK,Starlink-1356,1,3
45565,2020-025AL,Starlink-1357,1,3
45566,2020-025AM,Starlink-1358,1,3
45588,2020-025BK,Starlink-1360,1,3
45567,2020-025AN,Starlink-1361,1,3
45538,2020-025H,Starlink-1362,1,3
45568,2020-025AP,Starlink-1363,1,3
45589,2020-025BL,Starlink-1364,1,3
45590,2020-025BM,Starlink-1365,1,3
45569,2020-025AQ,Starlink-1366,1,3
45539,2020-025J,Starlink-1367,1,3
45540,2020-025K,Starlink-1368,1,3
45541,2020-025L,Starlink-1369,1,3
45698,2020-035AT,Starlink-1370,1,3
45542,2020-025M,Starlink-1371,1,3
45543,2020-025N,Starlink-1372,1,3
45544,2020-025P,Starlink-1373,1,3
45545,2020-025Q,Starlink-1374,1,3
45546,2020-025R,Starlink-1375,1,3
45570,2020-025AR,Starlink-1376,1,3
45547,2020-025S,Starlink-1377,1,3
45548,2020-025T,Starlink-1378,1,3
45550,2020-025V,Starlink-1390,1,3
45750,2020-038W,Starlink-1391,1,3
45677,2020-035W,Starlink-1392,1,3
45678,2020-035X,Starlink-1393,1,3
45679,2020-035Y,Starlink-1394,1,3
45680,2020-035Z,Starlink-1395,1,3
45681,2020-035AA,Starlink-1396,1,3
45682,2020-035AB,Starlink-1397,1,3
45699,2020-035AU,Starlink-1398,1,3
45683,2020-035AC,Starlink-1399,1,3
45700,2020-035AV,Starlink-1400,1,3
45684,2020-035AD,Starlink-1401,1,3
45685,2020-035AE,Starlink-1402,1,3
45701,2020-035AW,Starlink-1403,1,3
45686,2020-035AF,Starlink-1404,1,3
45702,2020-035AX,Starlink-1405,1,3
45703,2020-035AY,Starlink-1407,1,3
45688,2020-035AH,Starlink-1408,1,3
45704,2020-035AZ,Starlink-1409,1,3
45705,2020-035BA,Starlink-1410,1,3
45706,2020-035BB,Starlink-1411,1,3
45707,2020-035BC,Starlink-1412,1,3
45689,2020-035AJ,Starlink-1413,1,3
45690,2020-035AK,Starlink-1414,1,3
45691,2020-035AL,Starlink-1415,1,3
45692,2020-035AM,Starlink-1416,1,3
45693,2020-035AN,Starlink-1417,1,3
45708,2020-035BD,Starlink-1418,1,3
45694,2020-035AP,Starlink-1419,1,3
45695,2020-035AQ,Starlink-1420,1,3
45709,2020-035BE,Starlink-1421,1,3
45696,2020-035AR,Starlink-1422,1,3
45710,2020-035BF,Starlink-1423,1,3
45711,2020-035BG,Starlink-1433,1,3
45712,2020-035BH,Starlink-1434,1,3
45713,2020-035BJ,Starlink-1436,1,3
45714,2020-035BK,Starlink-1437,1,3
45715,2020-035BL,Starlink-1438,1,3
45658,2020-035B,Starlink-1441,1,3
45659,2020-035C,Starlink-1442,1,3
45660,2020-035D,Starlink-1443,1,3
45661,2020-035E,Starlink-1444,1,3
45662,2020-035F,Starlink-1445,1,3
45663,2020-035G,Starlink-1446,1,3
45665,2020-035J,Starlink-1448,1,3
45666,2020-035K,Starlink-1449,1,3
45667,2020-035L,Starlink-1450,1,3
45668,2020-035M,Starlink-1451,1,3
45669,2020-035N,Starlink-1452,1,3
45670,2020-035P,Starlink-1453,1,3
45671,2020-035Q,Starlink-1454,1,3
45672,2020-035R,Starlink-1455,1,3
45673,2020-035S,Starlink-1456,1,3
45674,2020-035T,Starlink-1457,1,3
45675,2020-035U,Starlink-1458,1,3
45769,2020-038AR,Starlink-1459,1,3
45676,2020-035V,Starlink-1460,1,3
45730,2020-038A,Starlink-1461,1,3
45770,2020-038AS,Starlink-1462,1,3
45771,2020-038AT,Starlink-1463,1,3
45751,2020-038X,Starlink-1464,1,3
45731,2020-038B,Starlink-1465,1,3
45732,2020-038C,Starlink-1466,1,3
45733,2020-038D,Starlink-1467,1,3
45734,2020-038E,Starlink-1468,1,3
45752,2020-038Y,Starlink-1469,1,3
45772,2020-038AU,Starlink-1470,1,3
45735,2020-038F,Starlink-1471,1,3
45736,2020-038G,Starlink-1472,1,3
45738,2020-038J,Starlink-1474,1,3
45739,2020-038K,Starlink-1475,1,3
45753,2020-038Z,Starlink-1476,1,3
45754,2020-038AA,Starlink-1477,1,3
45755,2020-038AB,Starlink-1478,1,3
45740,2020-038L,Starlink-1479,1,3
45741,2020-038M,Starlink-1480,1,3
45742,2020-038N,Starlink-1481,1,3
45773,2020-038AV,Starlink-1482,1,3
45743,2020-038P,Starlink-1483,1,3
45756,2020-038AC,Starlink-1484,1,3
45774,2020-038AW,Starlink-1485,1,3
45757,2020-038AD,Starlink-1486,1,3
45758,2020-038AE,Starlink-1487,1,3
45775,2020-038AX,Starlink-1488,1,3
45776,2020-038AY,Starlink-1489,1,3
45777,2020-038AZ,Starlink-1490,1,3
45778,2020-038BA,Starlink-1491,1,3
45779,2020-038BB,Starlink-1492,1,3
45759,2020-038AF,Starlink-1493,1,3
45760,2020-038AG,Starlink-1494,1,3
45761,2020-038AH,Starlink-1495,1,3
45780,2020-038BC,Starlink-1496,1,3
45781,2020-038BD,Starlink-1497,1,3
45782,2020-038BE,Starlink-1498,1,3
45762,2020-038AJ,Starlink-1499,1,3
45744,2020-038Q,Starlink-1500,1,3
45763,2020-038AK,Starlink-1501,1,3
45764,2020-038AL,Starlink-1502,1,3
45745,2020-038R,Starlink-1503,1,3
45746,2020-038S,Starlink-1504,1,3
45783,2020-038BF,Starlink-1505,1,3
45747,2020-038T,Starlink-1506,1,3
45748,2020-038U,Starlink-1507,1,3
45766,2020-038AN,Starlink-1509,1,3
45784,2020-038BG,Starlink-1510,1,3
45767,2020-038AP,Starlink-1511,1,3
45785,2020-038BH,Starlink-1512,1,3
45786,2020-038BJ,Starlink-1513,1,3
46046,2020-055V,Starlink-1514,1,3
46065,2020-055AQ,Starlink-1515,1,3
45787,2020-038BK,Starlink-1517,1,3
45768,2020-038AQ,Starlink-1521,1,3
46027,2020-055A,Starlink-1522,1,3
46028,2020-055B,Starlink-1523,1,3
46047,2020-055W,Starlink-1524,1,3
46066,2020-055AR,Starlink-1525,1,3
46029,2020-055C,Starlink-1526,1,3
46048,2020-055X,Starlink-1527,1,3
47620,2021-012A,Starlink-1528,1,3
46067,2020-055AS,Starlink-1529,1,3
46049,2020-055Y,Starlink-1530,1,3
46572,2020-070AS,Starlink-1531,1,3
46068,2020-055AT,Starlink-1532,1,3
46069,2020-055AU,Starlink-1533,1,3
46030,2020-055D,Starlink-1534,1,3
46070,2020-055AV,Starlink-1536,1,3
46071,2020-055AW,Starlink-1538,1,3
46072,2020-055AX,Starlink-1539,1,3
46051,2020-055AA,Starlink-1540,1,3
46052,2020-055AB,Starlink-1541,1,3
46073,2020-055AY,Starlink-1542,1,3
46053,2020-055AC,Starlink-1543,1,3
46031,2020-055E,Starlink-1544,1,3
46156,2020-057AR,Starlink-1545,1,3
46346,2020-062X,Starlink-1546,1,3
46347,2020-062Y,Starlink-1547,1,3
46054,2020-055AD,Starlink-1548,1,3
46074,2020-055AZ,Starlink-1549,1,3
46365,2020-062AS,Starlink-1550,1,3
46075,2020-055BA,Starlink-1551,1,3
46076,2020-055BB,Starlink-1552,1,3
46348,2020-062Z,Starlink-1553,1,3
46055,2020-055AE,Starlink-1554,1,3
46032,2020-055F,Starlink-1555,1,3
46033,2020-055G,Starlink-1556,1,3
46034,2020-055H,Starlink-1557,1,3
46035,2020-055J,Starlink-1558,1,3
46077,2020-055BC,Starlink-1559,1,3
46036,2020-055K,Starlink-1560,1,3
46056,2020-055AF,Starlink-1561,1,3
46057,2020-055AG,Starlink-1562,1,3
46078,2020-055BD,Starlink-1563,1,3
46058,2020-055AH,Starlink-1564,1,3
46037,2020-055L,Starlink-1565,1,3
46079,2020-055BE,Starlink-1566,1,3
46038,2020-055M,Starlink-1567,1,3
46080,2020-055BF,Starlink-1568,1,3
46039,2020-055N,Starlink-1569,1,3
46059,2020-055AJ,Starlink-1570,1,3
46081,2020-055BG,Starlink-1571,1,3
46060,2020-055AK,Starlink-1572,1,3
46061,2020-055AL,Starlink-1573,1,3
46062,2020-055AM,Starlink-1574,1,3
46349,2020-062AA,Starlink-1575,1,3
46040,2020-055P,Starlink-1576,1,3
46063,2020-055AN,Starlink-1577,1,3
46082,2020-055BH,Starlink-1578,1,3
46083,2020-055BJ,Starlink-1579,1,3
46041,2020-055Q,Starlink-1580,1,3
46042,2020-055R,Starlink-1581,1,3
46043,2020-055S,Starlink-1582,1,3
46064,2020-055AP,Starlink-1583,1,3
46044,2020-055T,Starlink-1584,1,3
46117,2020-057A,Starlink-1585,1,3
46137,2020-057W,Starlink-1586,1,3
46157,2020-057AS,Starlink-1587,1,3
46118,2020-057B,Starlink-1588,1,3
46158,2020-057AT,Starlink-1589,1,3
46138,2020-057X,Starlink-1590,1,3
46045,2020-055U,Starlink-1591,1,3
46119,2020-057C,Starlink-1593,1,3
46140,2020-057Z,Starlink-1594,1,3
46159,2020-057AU,Starlink-1595,1,3
46141,2020-057AA,Starlink-1596,1,3
46142,2020-057AB,Starlink-1597,1,3
46160,2020-057AV,Starlink-1598,1,3
46161,2020-057AW,Starlink-1600,1,3
46120,2020-057D,Starlink-1601,1,3
46121,2020-057E,Starlink-1602,1,3
46162,2020-057AX,Starlink-1603,1,3
46122,2020-057F,Starlink-1604,1,3
46123,2020-057G,Starlink-1605,1,3
46144,2020-057AD,Starlink-1606,1,3
46145,2020-057AE,Starlink-1607,1,3
46146,2020-057AF,Starlink-1608,1,3
47621,2021-012B,Starlink-1609,1,3
46163,2020-057AY,Starlink-1610,1,3
46147,2020-057AG,Starlink-1611,1,3
46164,2020-057AZ,Starlink-1612,1,3
46165,2020-057BA,Starlink-1613,1,3
46124,2020-057H,Starlink-1614,1,3
46166,2020-057BB,Starlink-1615,1,3
46148,2020-057AH,Starlink-1616,1,3
46350,2020-062AB,Starlink-1617,1,3
46125,2020-057J,Starlink-1618,1,3
46126,2020-057K,Starlink-1619,1,3
46149,2020-057AJ,Starlink-1620,1,3
46127,2020-057L,Starlink-1621,1,3
46128,2020-057M,Starlink-1622,1,3
46129,2020-057N,Starlink-1623,1,3
46130,2020-057P,Starlink-1624,1,3
46131,2020-057Q,Starlink-1625,1,3
46167,2020-057BC,Starlink-1626,1,3
46168,2020-057BD,Starlink-1627,1,3
46169,2020-057BE,Starlink-1628,1,3
46150,2020-057AK,Starlink-1629,1,3
46132,2020-057R,Starlink-1630,1,3
46151,2020-057AL,Starlink-1631,1,3
46171,2020-057BG,Starlink-1633,1,3
46152,2020-057AM,Starlink-1634,1,3
46172,2020-057BH,Starlink-1635,1,3
46153,2020-057AN,Starlink-1636,1,3
46133,2020-057S,Starlink-1637,1,3
46134,2020-057T,Starlink-1638,1,3
46135,2020-057U,Starlink-1639,1,3
46173,2020-057BJ,Starlink-1640,1,3
46174,2020-057BK,Starlink-1641,1,3
46154,2020-057AP,Starlink-1642,1,3
46136,2020-057V,Starlink-1643,1,3
46532,2020-070A,Starlink-1644,1,3
47622,2021-012C,Starlink-1645,1,3
46351,2020-062AC,Starlink-1646,1,3
47978,2021-024B,Starlink-1647,1,3
46533,2020-070B,Starlink-1648,1,3
46552,2020-070W,Starlink-1649,1,3
46573,2020-070AT,Starlink-1650,1,3
46366,2020-062AT,Starlink-1651,1,3
46352,2020-062AD,Starlink-1653,1,3
46326,2020-062B,Starlink-1654,1,3
47623,2021-012D,Starlink-1655,1,3
46353,2020-062AE,Starlink-1656,1,3
46354,2020-062AF,Starlink-1657,1,3
46368,2020-062AV,Starlink-1658,1,3
46534,2020-070C,Starlink-1659,1,3
46574,2020-070AU,Starlink-1660,1,3
46355,2020-062AG,Starlink-1661,1,3
46535,2020-070D,Starlink-1663,1,3
46553,2020-070X,Starlink-1664,1,3
46356,2020-062AH,Starlink-1665,1,3
46357,2020-062AJ,Starlink-1666,1,3
46155,2020-057AQ,Starlink-1667,1,3
47624,2021-012E,Starlink-1669,1,3
46370,2020-062AX,Starlink-1670,1,3
46554,2020-070Y,Starlink-1671,1,3
46537,2020-070F,Starlink-1672,1,3
46327,2020-062C,Starlink-1673,1,3
46575,2020-070AV,Starlink-1675,1,3
46556,2020-070AA,Starlink-1676,1,3
46576,2020-070AW,Starlink-1677,1,3
46538,2020-070G,Starlink-1678,1,3
46557,2020-070AB,Starlink-1679,1,3
46558,2020-070AC,Starlink-1680,1,3
46559,2020-070AD,Starlink-1681,1,3
46577,2020-070AX,Starlink-1682,1,3
46578,2020-070AY,Starlink-1683,1,3
46328,2020-062D,Starlink-1686,1,3
46541,2020-070K,Starlink-1687,1,3
46371,2020-062AY,Starlink-1688,1,3
46372,2020-062AZ,Starlink-1689,1,3
46358,2020-062AK,Starlink-1690,1,3
46542,2020-070L,Starlink-1692,1,3
46543,2020-070M,Starlink-1693,1,3
46544,2020-070N,Starlink-1694,1,3
46329,2020-062E,Starlink-1695,1,3
46545,2020-070P,Starlink-1696,1,3
46546,2020-070Q,Starlink-1697,1,3
46547,2020-070R,Starlink-1698,1,3
46548,2020-070S,Starlink-1699,1,3
46549,2020-070T,Starlink-1700,1,3
46550,2020-070U,Starlink-1701,1,3
47625,2021-012F,Starlink-1704,1,3
46579,2020-070AZ,Starlink-1705,1,3
46560,2020-070AE,Starlink-1706,1,3
46359,2020-062AL,Starlink-1707,1,3
46580,2020-070BA,Starlink-1708,1,3
46561,2020-070AF,Starlink-1709,1,3
46330,2020-062F,Starlink-1710,1,3
46374,2020-062BB,Starlink-1711,1,3
46581,2020-070BB,Starlink-1712,1,3
46360,2020-062AM,Starlink-1713,1,3
46562,2020-070AG,Starlink-1714,1,3
46671,2020-073B,Starlink-1715,1,3
46672,2020-073C,Starlink-1716,1,3
46673,2020-073D,Starlink-1717,1,3
46674,2020-073E,Starlink-1718,1,3
46331,2020-062G,Starlink-1719,1,3
46675,2020-073F,Starlink-1720,1,3
46332,2020-062H,Starlink-1721,1,3
46361,2020-062AN,Starlink-1722,1,3
46333,2020-062J,Starlink-1723,1,3
46375,2020-062BC,Starlink-1724,1,3
46334,2020-062K,Starlink-1725,1,3
46362,2020-062AP,Starlink-1726,1,3
46335,2020-062L,Starlink-1727,1,3
46582,2020-070BC,Starlink-1728,1,3
46583,2020-070BD,Starlink-1729,1,3
46563,2020-070AH,Starlink-1730,1,3
46584,2020-070BE,Starlink-1732,1,3
46564,2020-070AJ,Starlink-1733,1,3
46325,2020-062A,Starlink-1734,1,3
46565,2020-070AK,Starlink-1735,1,3
46585,2020-070BF,Starlink-1736,1,3
46586,2020-070BG,Starlink-1737,1,3
46336,2020-062M,Starlink-1738,1,3
46363,2020-062AQ,Starlink-1739,1,3
46566,2020-070AL,Starlink-1740,1,3
46567,2020-070AM,Starlink-1741,1,3
46376,2020-062BD,Starlink-1742,1,3
46588,2020-070BJ,Starlink-1746,1,3
46569,2020-070AP,Starlink-1747,1,3
46570,2020-070AQ,Starlink-1748,1,3
46589,2020-070BK,Starlink-1749,1,3
46337,2020-062N,Starlink-1750,1,3
46338,2020-062P,Starlink-1752,1,3
46591,2020-070BM,Starlink-1755,1,3
46380,2020-062BH,Starlink-1758,1,3
46340,2020-062R,Starlink-1759,1,3
46341,2020-062S,Starlink-1760,1,3
47626,2021-012G,Starlink-1761,1,3
46342,2020-062T,Starlink-1762,1,3
46364,2020-062AR,Starlink-1763,1,3
46343,2020-062U,Starlink-1764,1,3
46344,2020-062V,Starlink-1765,1,3
46677,2020-073H,Starlink-1766,1,3
46345,2020-062W,Starlink-1767,1,3
